0,3681 -594 0.0328715023 0 0 0 0 150 0 0 1910.2 3559.25 121 36 0 0 85 0 0 0
1,3470 -420.75 0.1178674352 -851 0 0 0 300 0 0 9577.13 2981.75 409 163 0 0 244 0 0 2
0,3681 -1182 0.0692746536 0 0 0 0 300 0 0 3540.11 3620.5 255 35 0 0 218 0 0 2
1,3408 -371.25 0.0181924883 0 0 0 0 2800 0 0 965.23 2895.5 62 38 0 0 24 0 0 0
1,3316 -99 0.0054282268 -49 0 0 0 150 0 0 1029.67 2023 18 0 0 0 17 0 0 1
1,3614 0 0 0 0 0 0 300 0 0 0 0 0 0 0 0 0 0 0 0
0,3681 -594 0.0043466449 0 0 0 0 150 0 0 861.33 3559.25 16 11 0 0 4 0 0 1
0,3681 -594 0.0195599022 0 0 0 0 265 0 0 835.35 3498 72 44 0 0 28 0 0 0
0,3681 -594 0.0478130943 0 0 0 0 0 0 0 5029.5 3559.25 176 0 0 0 175 0 0 1
0,3681 -584.5 0.0345014942 0 0 0 0 300 0 0 2015.7 3529.75 127 12 0 0 111 0 0 3
1,3482 -420.75 0.0643308443 0 0 0 0 0 0 0 4018.03 3043 224 187 0 0 37 0 0 0
0,3681 -594 0.0048899756 0 0 0 0 150 0 0 490.25 3363 18 0 0 0 18 0 0 0
0,3681 -594 0.0239065471 0 0 0 0 150 0 0 2845.38 3498 88 43 0 0 44 0 0 1
1,3470 -420.75 0.0195965418 0 0 0 0 300 0 0 1983.7 3043 68 1 0 0 66 0 0 1
1,3345 -297 0.1856502242 0 0 0 0 150 0 0 25613.41 2674.25 621 76 0 0 542 0 0 3
1,3378 -321.75 0.0772646536 0 0 0 0 150 0 0 3307.27 2748 261 148 0 0 113 0 0 0
1,3611 0 0 0 0 0 0 150 0 0 0 1593 0 0 0 0 0 0 0 0
0,3681 -461.25 0.0934528661 0 0 0 0 600 0 0 7311.06 3426.5 344 253 0 0 91 0 0 0
0,3681 -594 0.0366748166 0 0 0 0 150 0 0 1876.59 3559.25 135 26 0 0 109 0 0 0
0,3681 -594 0.0046183102 0 0 0 0 70 0 0 1019.79 3559.25 17 0 0 0 17 0 0 0
1,3554 -470.25 0.0045019696 -49 0 0 0 150 0 0 64.93 3190.5 16 0 0 0 16 0 0 0
0,3681 -594 0.0543330617 0 0 0 0 150 0 0 10229.56 3559.25 200 72 0 0 126 0 0 2
0,3681 -594 0.047541429 0 0 0 0 150 0 0 10796.41 3559.25 175 143 0 0 32 0 0 0
0,3681 -594 0.0380331432 0 0 0 0 509.17 0 0 3100.27 3559.25 140 101 0 0 39 0 0 0
1,3631 -275 0.0432387772 0 0 0 0 0 0 0 9664.22 3528.75 157 96 0 0 59 0 0 2
1,3351 -162.5 0.028051328 0 0 0 0 150 0 0 4204.63 2865 94 67 0 0 27 0 0 0
1,3527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,3370 -137.5 0.0664688427 0 0 0 0 200 0 0 4749.81 2571.25 224 173 0 0 51 0 0 0
0,3681 -275 0.1314860092 0 0 0 0 70 0 0 14212.22 3474.25 484 291 0 0 191 0 0 2
1,3527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,3479 0 0.014371946 0 0 0 0 70 0 0 1536.15 2165 50 0 0 0 50 0 0 0
0,3669 0 0.0476969201 0 0 0 0 150 0 0 3515.89 2808 175 46 0 0 129 0 0 0
1,3385 0 0 0 0 0 0 210 0 0 0 2240 0 0 0 0 0 0 0 0
0,3662 -1320 0.016930639 0 0 0 0 150 0 0 5014.83 3559.25 62 0 0 0 61 0 0 1
0,3654 0 0.0273672687 0 0 0 0 150 0 0 3507.7 2730 100 93 0 0 7 0 0 0
1,3489 -528 0.0077386071 0 0 0 0 0 0 0 269 2574 27 0 0 0 27 0 0 0
1,3401 0 0.1329020876 0 0 0 0 0 0 0 20875.42 2348 452 121 0 0 323 0 0 8
0,3648 0 0.0238486842 0 0 0 0 350 0 0 2090.13 2691 87 59 0 0 28 0 0 0
0,3648 0 0.1203399123 -851 1373 0 0 450 0 0 10958.73 2642 439 220 8 0 210 0 0 0
0,3648 0 0.0605811404 0 0 0 0 140 0 0 3337.77 2691 221 98 0 0 122 0 0 1
1,3496 0 0 -392 0 0 0 150 0 0 0 2524 0 0 0 0 0 0 0 0
1,3394 0 0.1210960519 0 0 0 0 150 0 0 12059.51 2299 411 335 0 0 76 0 0 0
0,3640 -897 0.0151098901 0 0 0 0 150 0 0 662.46 2348 55 8 0 0 46 0 0 1
0,3636 -120 0.0932343234 0 0 0 0 150 0 0 19275.06 2751 339 272 0 0 67 0 0 0
1,3636 0 0 0 0 0 0 0 0 0 0 2642 0 0 0 0 0 0 0 0
1,3471 0 0.0167098819 0 0 0 0 200 0 0 1646.69 2397 58 0 0 0 58 0 0 0
1,3435 0 0.018922853 0 0 0 0 70 0 0 1403.08 2348 65 65 0 0 0 0 0 0
0,3623 0 0.0124206459 0 0 0 0 0 0 0 515.15 2652 45 10 0 0 35 0 0 0
0,3609 0 0.0775838182 -196 0 0 0 140 0 0 1693.5 2887 280 0 0 0 280 0 0 0
0,3608 0 0.0679046563 0 0 0 0 140 0 0 13138.4 2613 245 207 0 0 38 0 0 0
0,3602 0 0.065519156 0 0 0 0 150 0 0 17303.12 2781 236 0 0 0 236 0 0 0
0,3601 -594 0 -704 0 -49 0 265 0 0 0 3559.25 0 0 0 0 0 0 0 0
1,3532 -544.5 0.1823329558 0 0 0 0 31.67 0 0 29412.63 3350.5 644 203 0 0 440 0 0 1
1,3454 0 0.0020266358 0 0 0 0 150 0 0 0 2446 7 0 0 0 7 0 0 0
0,3584 0 0.0005580357 0 0 0 0 150 0 0 21 2642 2 0 0 0 1 0 1 0
1,3320 0 0.0740963855 0 0 0 0 150 0 0 7173.456 2338 246 103 0 0 139 0 0 4
0,3564 0 0.0098204265 0 0 0 0 0 0 0 12328.82 2691 35 0 0 0 32 0 0 3
0,3558 0 0.0112422709 0 0 0 0 265 0 0 2078.96 2691 40 0 0 0 36 0 0 4
1,3500 0 0.0451428571 0 0 0 0 150 0 0 5987.89 2710 158 43 0 0 115 0 0 0
1,3283 0 0.0724946695 0 0 0 0 150 0 0 7315.47 2250 238 0 0 0 238 0 0 0
1,3264 0 0.3140318627 0 0 0 0 70 0 0 18275.71 2240 1025 838 0 0 186 0 0 1
1,3403 0 0 0 0 0 0 150 0 0 0 2446 0 0 0 0 0 0 0 0
0,3543 0 0.0073384138 0 0 0 0 150 0 0 580.16 2730 26 0 0 0 26 0 0 0
0,3538 0 0.0350480497 0 0 0 0 0 0 0 9375.64 2691 124 2 0 0 122 0 0 0
0,3538 0 0.1003391747 0 0 0 0 265 0 0 12497.5 2769 355 283 0 0 72 0 0 0
0,3536 0 0.1264140271 0 0 0 0 150 0 0 13381.126 2593 447 4 0 0 443 0 0 0
0,3535 0 0.1355021216 0 0 0 0 140 0 0 6021.42 2691 479 127 0 0 347 0 0 5
0,3531 -576 0.0147267063 0 0 0 0 0 0 0 759.33 2691 52 0 0 0 51 0 0 1
1,3361 0 0.1204998512 0 0 0 0 150 0 0 13865.89 2397 405 9 0 0 396 0 0 0
0,3529 0 0 0 0 0 0 150 0 0 0 2642 0 0 0 0 0 0 0 0
0,3529 -576 0.0257863417 0 0 0 0 150 0 0 1198.57 2691 91 22 0 0 69 0 0 0
0,3524 -576 0.0422814983 0 0 0 0 0 0 0 3403.632 2691 149 94 0 0 54 0 0 1
0,3523 -816 0.0019869429 0 0 0 0 70 0 0 149.7 2691 7 0 0 0 7 0 0 0
1,3166 0 0 0 0 0 0 150 0 0 0 2054 0 0 0 0 0 0 0 0
1,3490 -897 0.0189111748 -60 0 0 0 150 0 0 927 2759 66 0 0 0 66 0 0 0
0,3517 -576 0.0005686665 0 0 0 0 300 0 0 0 2642 2 0 0 0 2 0 0 0
1,3361 0 0.043736983 0 0 0 0 1200 0 0 5024.45 2446 147 111 0 0 36 0 0 0
0,3516 0 0 0 0 0 0 150 0 0 0 2593 0 0 0 0 0 0 0 0
0,3516 0 0.0244596132 0 987 0 0 150 0 0 1036.52 2691 86 0 28 0 58 0 0 0
0,3509 -576 0.0099743517 0 0 0 0 150 0 0 451.76 2691 35 19 0 0 16 0 0 0
0,3509 -70 0.1222570533 0 0 0 0 25 0 0 15126.35 2761 429 117 0 0 309 0 0 3
0,3508 0 0 0 0 0 0 300 0 0 0 2691 0 0 0 0 0 0 0 0
0,3508 0 0.0629988597 0 0 0 0 70 0 0 4708.17 2691 221 110 0 0 110 0 0 1
1,3483 0 0.1639391329 0 0 0 0 0 0 0 15803.67 2564 571 1 0 0 566 0 0 4
1,3348 -495 0 -49 0 0 0 0 0 0 0 2935.5 0 0 0 0 0 0 0 0
0,3503 0 0.0979160719 0 0 0 0 30 0 0 11826.09 2652 343 0 0 0 342 0 0 1
0,3501 0 0 0 0 0 0 150 0 0 0 2642 0 0 0 0 0 0 0 0
0,3501 0 0 0 0 0 0 300 0 0 0 2642 0 0 0 0 0 0 0 0
0,3500 0 0.0102857143 0 0 0 0 150 0 0 743.04 2446 36 12 0 0 24 0 0 0
1,3248 -396 0.0009236453 0 0 0 0 200 0 0 40.72 2969.25 3 0 0 0 3 0 0 0
1,3241 0 0.0240666461 0 0 0 0 1585 0 0 2121.43 2348 78 74 0 0 4 0 0 0
1,3143 0 0 -49 0 0 0 0 0 0 0 1586 0 0 0 0 0 0 0 0
0,3480 -240 0.0709770115 0 0 0 0 70 0 0 4193.64 2694 247 0 0 0 246 0 0 1
1,3244 0 0.0018495684 0 0 0 0 300 0 0 353 2260 6 0 0 0 6 0 0 0
1,3162 0 0.0458570525 0 0 0 0 265 0 0 5322.39 2250 145 126 0 0 18 0 0 1
1,3185 0 0.0015698587 0 0 0 0 0 0 0 0 2328 5 0 0 0 5 0 0 0
1,3141 0 0.1929321872 0 0 0 0 500 0 0 14009.5922 2201 606 4 0 0 598 0 0 4
0,3440 0 0.0156976744 0 0 0 0 0 0 0 8001.62 2769 54 0 0 0 46 0 0 8
1,3130 0 0 -49 0 0 0 0 0 0 0 2054 0 0 0 0 0 0 0 0
1,3171 0 0.0249132766 0 0 0 0 0 0 0 3254.92 2250 79 52 0 0 27 0 0 0
0,3417 0 0.1281826163 0 0 0 0 0 0 0 19992.61 2823 438 245 0 0 192 0 0 1
1,3240 0 0.0888888889 0 0 0 0 0 0 0 7607.93 2397 288 0 0 0 288 0 0 0
0,3406 0 0.0496183206 0 0 0 0 0 0 0 26422.73 2691 169 93 0 0 76 0 0 0
1,3360 0 0.0360119048 0 0 0 0 0 0 0 1438.562 2593 121 50 0 0 71 0 0 0
0,3404 0 0.0543478261 0 0 0 0 0 0 0 8681.34 2720 185 0 0 0 184 0 0 1
0,3402 0 0.0705467372 0 0 0 0 0 0 0 6836.94 2691 240 63 0 0 177 0 0 0
0,3399 0 0.0326566637 0 0 0 0 0 0 0 3504.9 2769 111 0 0 0 110 0 0 1
1,3148 0 0.043202033 -120 0 0 0 0 0 0 2176.326 2250 136 0 0 0 134 0 0 2
0,3398 0 0.0282519129 0 0 0 0 0 0 0 3859.66 2642 96 55 0 0 41 0 0 0
0,3396 0 0.0503533569 0 0 0 0 0 0 0 3318.55 2691 171 18 0 0 153 0 0 0
0,3391 0 0.0504276025 0 0 0 0 0 0 0 4979.98 2368 171 17 0 0 153 0 0 1
1,3035 0 0.0332784185 0 0 0 0 0 0 0 3804.58 1858 101 98 0 0 2 0 0 1
1,3346 0 0.0791990436 0 0 0 0 0 0 0 4406.2 2671 265 213 0 0 51 0 0 0
1,3156 0 0.1511406844 0 0 0 0 0 0 0 36477.62 2299 477 239 0 0 238 0 0 0
1,3203 0 0.0118638776 -49 0 0 0 0 0 0 339.33 1858 38 0 0 0 38 0 0 0
0,3377 0 0.0399763103 0 0 0 0 0 0 0 4527.14 2691 135 124 0 0 11 0 0 0
0,3369 -50 0.0189967349 -2741.72 0 0 0 0 0 0 580.36 2741 64 38 0 0 24 0 0 2
0,3369 0 0.0293855744 0 0 0 0 0 0 0 2521.5 2691 99 99 0 0 0 0 0 0
1,3238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,3363 0 0.011299435 0 0 0 0 0 0 0 1538.05 2691 38 20 0 0 18 0 0 0
0,3363 0 0.0903954802 0 0 0 0 0 0 0 4497.006 2730 304 269 0 0 35 0 0 0
1,3165 -578 0.0278041074 0 0 0 0 0 0 0 1155.5 2387 88 0 0 0 88 0 0 0
1,3024 0 0.0036375661 0 0 0 0 0 0 0 276.59 2152 11 9 0 0 2 0 0 0
0,3354 0 0.0196779964 -753 299 0 0 0 0 0 1037.85 2691 66 0 3 0 63 0 0 0
0,3341 0 0.0218497456 0 0 0 0 0 0 0 3362.91 2613 73 51 0 0 22 0 0 0
0,3341 0 0.0380125711 0 0 0 0 0 0 0 3257.8 2691 127 5 0 0 121 0 0 1
1,3161 0 0.0673837393 -147 0 0 0 0 0 0 1723.87 2250 213 0 0 0 213 0 0 0
1,2974 0 0 0 0 0 0 0 0 0 0 2054 0 0 0 0 0 0 0 0
0,3332 -220 0.0528211285 0 0 0 0 0 0 0 4842.79 2840 176 158 0 0 18 0 0 0
0,3327 0 0.0838593327 0 0 0 0 0 0 0 5469.42 2691 279 244 0 0 35 0 0 0
0,3326 0 0.0195429946 0 0 0 0 0 0 0 1647.53 2691 65 44 0 0 20 0 0 1
1,3078 -396 0 0 0 0 0 0 0 0 0 2969.25 0 0 0 0 0 0 0 0
0,3322 0 0.104756171 0 0 0 0 0 0 0 9167.25 2691 348 0 0 0 348 0 0 0
1,3322 0 0.0824804335 0 0 0 0 0 0 0 3342 2691 274 0 0 0 274 0 0 0
0,3319 0 0.0057246158 0 0 0 0 0 0 0 538.5686 2642 19 12 0 0 6 0 0 1
0,3315 0 0.0826546003 0 0 0 0 0 0 0 8198.27 2691 274 0 0 0 273 0 0 1
1,3258 0 0 -49 0 0 0 0 0 0 0 2544 0 0 0 0 0 0 0 0
0,3314 0 0.1068195534 0 0 0 0 0 0 0 3299.56 2691 354 0 0 0 350 0 0 4
0,3313 -576 0.015695744 0 0 0 0 0 0 0 1630.02 2691 52 51 0 0 0 0 0 1
0,3313 -60 0.3281014187 0 0 0 0 0 0 0 22736.28 2721 1087 1 0 0 1082 0 0 4
1,3129 0 0.1668264621 0 0 0 0 0 0 0 5809.23 2397 522 0 0 0 521 0 0 1
0,3306 0 0.0075620085 0 0 0 0 0 0 0 306.4 2593 25 11 0 0 14 0 0 0
1,3279 0 0.0115888991 0 0 -294 0 0 0 0 1011.66 2642 38 0 0 0 38 0 0 0
1,3056 0 0.0811518325 -87.5 0 0 0 0 0 0 6339.15 2348 248 201 0 0 47 0 0 0
0,3298 -0.9 0.1676773802 0 0 0 0 0 0 0 26695.8 2661.9 553 463 0 0 89 0 0 1
1,3266 0 0.0679730557 0 0 0 0 0 0 0 4315.52 2642 222 58 0 0 155 0 5 3
0,3298 0 0.0824742268 0 861 0 0 0 0 0 4634.006 2740 272 195 23 0 54 0 0 0
1,3296 0 0.0151699029 0 0 0 0 0 0 0 1116.58 2593 50 0 0 0 49 0 0 1
1,3132 -432 0.0166028097 0 0 0 0 0 0 0 4790.83 2436 52 40 0 0 11 0 0 1
1,3080 0 0.0464285714 -49 0 0 0 0 0 0 1765.95 2348 143 69 0 0 73 0 0 1
0,3291 0 0.1346095412 0 0 0 0 0 0 0 12144.58 2921 443 0 0 0 442 0 0 1
0,3291 0 0.1154664236 0 0 0 0 0 0 0 4712.36 2740 380 1 0 0 379 0 0 0
1,3028 -140 0.0267503303 -39 0 0 0 0 0 0 3729.87 1421 81 1 0 0 77 0 0 3
0,3284 0 0.0803897686 0 0 0 0 0 0 0 4620.33 2691 264 59 0 0 205 0 0 0
0,3283 0 0.0021321962 0 0 0 0 0 0 0 1077.5 2554 7 0 0 0 7 0 0 0
0,3279 0 0.0524550168 0 0 0 0 0 0 0 7142.84 2691 172 150 0 0 22 0 0 0
1,3129 0 0.1025886865 0 0 0 0 0 0 0 5386.37 2446 321 259 0 0 62 0 0 0
0,3278 -240 0.1259914582 0 0 0 0 0 0 0 9949.75 2379 413 57 0 0 345 0 2 9
1,3249 0 0.2086795937 0 0 0 0 0 0 0 19436.22 2642 678 302 0 0 376 0 0 0
1,3032 0 0.0220976253 0 0 0 0 0 0 0 1953.59 2201 67 14 0 0 53 0 0 0
0,3272 0 0.0519559902 0 0 0 0 0 0 0 3017.8 2652 170 113 0 0 57 0 0 0
0,3271 0 0.0180372975 0 0 0 0 0 0 0 1271.98 2691 59 19 0 0 40 0 0 0
0,3269 0 0.0382379933 0 0 0 0 0 0 0 2481.01 2691 125 106 0 0 19 0 0 0
0,3265 0 0.0658499234 0 0 0 0 0 0 0 3496.97 2691 215 165 0 0 49 0 0 1
0,3258 0 0.0742786986 0 0 0 0 0 0 0 3505.6 2691 242 127 0 0 115 0 0 0
0,3252 0 0.0476629766 0 90 0 0 0 0 0 1846.75 2730 155 73 2 0 80 0 0 0
0,3251 0 0.0341433405 0 0 0 0 0 0 0 6302.23 2691 111 13 0 0 98 0 0 0
1,3038 -420.75 0 0 0 0 0 0 0 0 0 3043 0 0 0 0 0 0 0 0
1,3187 0 0.0599309696 0 0 0 0 0 0 0 5255.53 2593 191 0 0 0 189 0 0 2
0,3244 0 0.0394574599 0 0 0 0 0 0 0 1656.4 2691 128 0 0 0 128 0 0 0
0,3242 0 0.0672424429 0 0 0 0 0 0 0 2660.5 2652 218 63 0 0 155 0 0 0
0,3241 0 0.0320888615 0 0 0 0 0 0 0 3615.04 2544 104 94 0 0 9 0 0 1
1,3136 0 0.0357142857 0 0 0 0 0 0 0 3406.08 2534 112 0 0 0 111 0 0 1
0,3237 -594 0.0546802595 0 0 0 0 0 0 0 2362.36 3520.25 177 129 0 0 40 0 4 4
0,3236 0 0.0009270705 0 0 -49 0 0 0 0 47.25 2103 3 3 0 0 0 0 0 0
0,3235 0 0.0528593509 0 0 0 0 0 0 0 2891.38 2691 171 151 0 0 20 0 0 0
0,3235 0 0.1088098918 0 0 0 0 0 0 0 5082.71 2691 352 0 0 0 348 0 0 4
0,3234 0 0.0204081633 0 0 0 0 0 0 0 2146.22 2691 66 0 0 0 66 0 0 0
1,3210 0 0.0514018692 -773 0 0 0 0 0 0 2946.77 1531.75 165 0 0 0 165 0 0 0
0,3231 0 0.0142370783 0 0 0 0 0 0 0 2083.76 2642 46 0 0 0 45 0 0 1
0,3230 0 0.0362229102 0 0 0 0 0 0 0 5695.75 2691 117 0 0 0 115 0 0 2
0,3229 -594 0.003096934 0 0 0 0 0 0 0 401.51 3559.25 10 0 0 0 10 0 0 0
1,3164 0 0.0107458913 0 0 0 0 0 0 0 1032 2593 34 0 0 0 33 0 0 0
0,3227 0 0.1087697552 0 0 0 0 0 0 0 5226.406 2691 351 285 0 0 65 0 0 1
0,3223 0 0.0465404902 0 0 0 0 0 0 0 4576.72 2691 150 25 0 0 125 0 0 0
0,3223 0 0.0660874961 0 0 0 0 0 0 0 2491.59 2691 213 104 0 0 109 0 0 0
1,2873 0 0.0602158023 0 0 0 0 0 0 0 3226.26 2103 173 22 0 0 151 0 0 0
0,3221 0 0.0149022043 0 0 0 0 0 0 0 1020.34 2632 48 0 0 0 47 0 0 1
0,3217 -816 0.0441405036 0 0 0 0 0 0 0 1989.4 2691 142 93 0 0 49 0 0 0
0,3214 0 0.017423771 0 0 0 0 0 0 0 1770.64 2535 56 30 0 0 25 0 0 1
0,3208 0 0.0386533666 0 0 0 0 0 0 0 17478 2691 124 0 0 0 124 0 0 0
0,3206 0 0.0218340611 0 0 0 0 0 0 0 1755.86 2730 70 0 0 0 70 0 0 0
0,3202 0 0.0718301062 0 0 0 0 0 0 0 4057.56 2691 230 53 0 0 176 0 0 1
1,3130 0 0.0146964856 0 0 0 0 0 0 0 989.09 2622 46 0 0 0 46 0 0 0
0,3200 0 0.0053125 0 0 0 0 0 0 0 279.65 2691 17 0 0 0 17 0 0 0
1,3037 0 0.144221271 0 0 0 0 0 0 0 9826.52 2397 438 157 0 0 281 0 0 0
0,3200 0 0.038125 0 0 0 0 0 0 0 3327.53 2691 122 0 0 0 121 0 0 1
0,3196 0 0.0394242804 0 0 0 0 0 0 0 2614.97 2691 126 0 0 0 126 0 0 0
0,3194 -340 0.0006261741 0 0 0 0 0 0 0 246.09 2861 2 2 0 0 0 0 0 0
0,3194 -936 0.0510331872 0 0 0 0 0 0 0 9749.77 2544 163 129 0 0 34 0 0 0
0,3189 0 0.0047036689 0 0 -753 0 0 0 0 241.66 1613 15 15 0 0 0 0 0 0
1,2950 0 0.026779661 0 0 0 0 0 0 0 2974.95 2025.25 79 54 0 0 25 0 0 0
0,3186 0 0.0765850596 0 0 0 0 0 0 0 5411.3 2691 244 169 0 0 73 0 0 2
0,3186 0 0 0 0 0 0 0 0 0 0 2691 0 0 0 0 0 0 0 0
1,2867 0 0.0861527729 0 0 0 0 0 0 0 4765.23 2152 247 0 0 0 246 0 0 1
0,3182 0 0.0521684475 0 0 0 0 0 0 0 5459.78 2691 166 14 0 0 151 0 0 1
1,2978 0 0.0466756212 0 0 0 0 0 0 0 4559.36 2299 139 138 0 0 0 0 0 0
0,3179 0 0.044039006 0 0 0 0 0 0 0 2401.13 2691 140 24 0 0 115 0 0 1
0,3179 0 0.1286568103 0 0 0 0 0 0 0 13484.58 2691 409 308 0 0 100 0 0 0
0,3178 0 0.0062932662 0 0 0 0 0 0 0 571.646 2691 20 15 0 0 5 0 0 0
1,2934 0 0 0 0 0 0 0 0 0 0 2338 0 0 0 0 0 0 0 0
1,2864 0 0 -49 0 0 0 0 0 0 0 2103 0 0 0 0 0 0 0 0
0,3172 0 0.079445145 0 0 0 0 0 0 0 6137.71 2691 252 218 0 0 32 0 0 2
0,3172 0 0.1056116015 0 0 0 0 0 0 0 10859.1 2691 335 111 0 0 222 0 0 2
0,3171 0 0.1961526332 0 0 0 0 0 0 0 57126.53 2691 622 335 0 0 286 0 0 1
0,3171 0 0.1176285084 0 0 0 0 0 0 0 12734.69 2662 373 279 0 0 93 0 0 1
0,3171 0 0.0769473352 0 0 0 0 0 0 0 5160.98 2691 244 0 0 0 244 0 0 0
0,3164 0 0.0470922882 0 0 0 0 0 0 0 7225.78 2740 149 116 0 0 33 0 0 0
0,3160 -594 0.0547468354 0 0 0 0 0 0 0 1891.2 3559.25 173 128 0 0 45 0 0 0
0,3160 -936 0.0819620253 0 0 0 0 0 0 0 6863.97 2691 259 170 0 0 88 0 0 1
1,2921 0 0.0595686409 0 0 0 0 0 0 0 4180.02 2201 174 107 0 0 66 0 0 1
1,2858 0 0.2053883835 0 0 0 0 0 0 0 37374.31 2152 587 8 0 0 578 0 0 1
0,3152 0 0 0 0 0 0 0 0 0 0 2691 0 0 0 0 0 0 0 0
0,3150 0 0.0187301587 0 0 0 0 0 0 0 1541.7 2691 59 0 0 0 59 0 0 0
0,3147 0 0.0842071814 0 0 0 0 0 0 0 6591.37 2446 265 186 0 0 79 0 0 0
0,3146 -936 0.0645263827 0 0 0 0 0 0 0 3464.73 2691 203 42 0 0 161 0 0 0
1,2891 0 0.2826011761 -360 0 0 0 0 0 0 41093.27 2250 817 736 0 0 80 0 0 1
1,2999 0 0.1210403468 0 0 0 0 0 0 0 13326.39 2485 363 76 0 0 286 0 0 1
1,2876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,2876 0 0.0253824757 -49 0 0 0 0 0 0 1054.82 2103 73 0 0 0 71 0 0 2
1,2881 0 0.1166261715 0 0 0 0 0 0 0 6664.4 2299 336 201 0 0 135 0 0 0
0,3129 0 0.0939597315 -802 0 0 0 0 0 0 6356.53 2642 294 0 0 0 294 0 0 0
0,3122 0 0.1418962204 0 0 0 0 0 0 0 13976.01 2691 443 0 0 0 441 0 0 2
0,3119 0 0.0496954152 0 0 0 0 0 0 0 8108.97 2691 155 79 0 0 76 0 0 0
0,3118 0 0.1491340603 0 0 0 0 0 0 0 7348.68 2691 465 0 0 0 462 0 0 3
0,3117 0 0.048764838 0 0 0 0 0 0 0 4272.9864 2691 152 0 0 0 142 0 1 9
1,2920 0 0.0065068493 0 0 0 0 0 0 0 311.5 2397 19 14 0 0 5 0 0 0
1,2985 0 0.0475711893 0 0 0 0 0 0 0 5845.82 2446 142 37 0 0 105 0 0 0
1,3003 0 0.0586080586 0 0 0 0 0 0 0 3724.95 2534 176 5 0 0 171 0 0 0
0,3102 0 0.0493230174 0 0 0 0 0 0 0 28107.17 2691 153 77 0 0 76 0 0 0
0,3101 0 0.1125443405 0 0 0 0 0 0 0 8748.1 2691 349 0 0 0 348 0 0 1
0,3101 0 0.2573363431 0 0 0 0 0 0 0 45651.1 2642 798 703 0 0 94 0 0 1
1,2997 0 0.0674007341 0 0 0 0 0 0 0 6221.78 2545 202 189 0 0 13 0 0 0
0,3097 0 0.0293832741 0 0 0 0 0 0 0 2010.25 2691 91 37 0 0 54 0 0 0
0,3096 0 0.0303617571 0 0 0 0 0 0 0 1865.61 2691 94 0 0 0 93 0 0 1
0,3095 0 0.0074313409 0 0 0 0 0 0 0 438 2691 23 0 0 0 23 0 0 0
0,3094 0 0.1108597285 0 0 0 0 0 0 0 2926.27 2223 343 174 0 0 168 0 0 1
0,3091 0 0.0229699126 0 0 0 0 0 0 0 2904.1 2691 71 0 0 0 71 0 0 0
0,3081 0 0.0869847452 0 0 0 0 0 0 0 3267.02 2691 268 0 0 0 267 0 0 1
1,2937 0 0.0486891386 0 40 0 0 0 0 0 3276.97 2495 143 82 1 0 59 0 0 1
0,3081 0 0.0564751704 0 0 0 0 0 0 0 3277.13 2691 174 112 0 0 57 0 5 0
1,3071 0 0.0166069684 0 0 -49 0 0 0 0 1312.57 1417 51 21 0 0 30 0 0 0
1,2858 0 0.0461861442 0 0 0 0 0 0 0 1292.92 2348 132 106 0 0 26 0 0 0
1,2815 0 0.0017761989 -196 0 0 0 0 0 0 355 2250 5 0 0 0 5 0 0 0
0,3077 0 0.0019499513 0 0 0 0 0 0 0 36.57 2103 6 0 0 0 5 0 0 1
1,2865 0 0.1396160558 0 0 0 0 0 0 0 32788.468 2299 400 338 0 0 62 0 0 0
0,3070 0 0.0283387622 0 0 0 0 0 0 0 1597.43 2691 87 14 0 0 73 0 0 0
0,3069 0 0.1433691756 0 0 0 0 0 0 0 28806.31 2691 440 300 0 0 139 0 0 1
0,3068 -120 0.0528031291 0 0 0 0 0 0 0 4768.41 2751 162 126 0 0 36 0 0 0
0,3063 0 0.0143650016 0 0 0 0 0 0 0 878.94 2642 44 0 0 0 44 0 0 0
0,3062 0 0.0522534291 0 0 0 0 0 0 0 2740.17 2740 160 0 0 0 158 0 0 2
1,2930 0 0.0941979522 0 3171 0 0 0 0 0 5799.18 1978 276 0 81 0 195 0 0 0
1,2889 0 0.2076843198 -392 0 0 0 0 0 0 8284.38 2397 600 128 0 0 471 0 0 1
1,2797 0 0.0543439399 0 0 0 0 0 0 0 6495.59 2289 152 67 0 0 85 0 0 0
0,3053 0 0.0075335735 0 0 0 0 0 0 0 1342.2 2740 23 0 0 0 22 0 0 1
1,2882 0 0.0267175573 -392 0 0 0 0 0 0 1122.04 2397 77 49 0 0 28 0 0 0
0,3053 0 0.0376678677 0 0 0 0 0 0 0 2958.154 2691 115 46 0 0 69 0 0 0
0,3049 -220 0.0924893408 0 0 0 0 0 0 0 5800.02 2801 282 249 0 0 33 0 0 0
0,3049 0 0.0813381437 0 0 0 0 0 0 0 3924.09 2691 248 159 0 0 89 0 0 0
0,3042 -576 0.1282051282 0 0 0 0 0 0 0 10099.61 2691 390 170 0 0 217 0 0 3
0,3042 0 0 0 0 0 0 0 0 0 0 2457 0 0 0 0 0 0 0 0
